1528,w,"1,809,029",837,"27,817,535",15.55,15.70,15.20,15.20,-,0.30,15.20,43,15.25,17,"27.64"","
1529,h,"48,023",24,"172,826",3.62,3.62,3.56,3.56,-,0.06,3.56,1,3.60,3,"35.60"","
1530,Q,"12,951",11,"419,569",32.35,32.50,32.35,32.50, ,0.00,32.45,1,32.80,1,"17.76"","
1531,L,"177,001",105,"3,957,322",22.35,22.40,22.25,22.35,-,0.05,22.30,9,22.35,2,"25.40"","
1532,,"404,976",230,"11,658,155",28.50,28.90,28.50,28.90,+,0.35,28.90,27,28.95,23,"16.06"","
1533,q,"449,200",326,"17,301,089",38.50,39.50,38.00,38.00,+,0.95,37.85,1,38.00,2,"33.33"","
1535,t,"76,500",68,"3,372,649",43.25,44.70,43.25,44.20,+,0.95,44.15,4,44.30,3,"29.27"","
1536,Mj,"6,983,413","4,106","860,501,625",124.00,125.50,121.00,124.00,-,3.00,124.00,152,124.50,12,"26.27"","
1537,s,"174,386",161,"25,471,856",146.50,147.50,145.00,145.50,-,0.50,145.00,27,146.00,13,"13.20"","
1538,ps,"116,273",67,"647,348",5.41,5.66,5.41,5.58,+,0.13,5.55,1,5.58,1,"0.00"","
1539,x,"81,150",59,"1,464,672",18.05,18.20,17.90,18.00,+,0.20,18.00,18,18.10,9,"15.38"","
1540,,"138,011",75,"2,282,681",16.50,16.75,16.40,16.75,+,0.25,16.55,5,16.75,3,"22.33"","
1541,,"8,000",7,"343,200",43.00,43.00,42.60,42.60,+,0.25,42.60,1,43.00,4,"24.91"","
1558,,"69,109",86,"9,088,388",131.00,132.00,131.00,131.00, ,0.00,131.00,8,132.00,19,"15.09"","
1560,,"541,033",421,"40,656,793",75.60,76.00,74.50,75.30,-,0.20,75.20,13,75.30,3,"14.48"","
1568,,"156,001",119,"4,822,533",31.00,31.20,30.65,31.00,+,0.25,31.00,1,31.10,4,"16.67"","
1582,HA,"925,562",545,"62,965,229",68.20,68.30,67.80,68.10, ,0.00,68.00,13,68.10,10,"12.92"","
1583,{,"6,422",8,"403,542",62.90,62.90,62.70,62.90, ,0.00,62.80,1,63.00,14,"18.28"","
1589,a-KY,"5,293,281","3,080","443,277,066",79.50,86.00,79.50,86.00,+,7.80,86.00,"3,748",--,0,"37.72"","
1590,w-KY,"881,721",771,"447,699,815",500.00,519.00,495.50,519.00,+,25.50,517.00,3,519.00,10,"29.73"","
1592,^-KY,"99,000",78,"3,107,950",31.00,31.60,31.00,31.45,-,0.05,31.45,1,31.50,7,"11.44"","
1598,t,"29,000",27,"1,153,400",40.00,40.20,39.60,39.90, ,0.00,39.90,1,39.95,1,"153.46"","
1603,q,"163,665",72,"4,381,786",26.90,27.05,26.60,26.70,-,0.05,26.70,9,26.80,2,"20.54"","
1604,n_,"579,079",392,"8,097,808",14.10,14.10,13.90,13.95,-,0.10,13.95,6,14.00,138,"20.51"","
1605,s,"16,722,812","3,127","299,135,996",17.85,18.00,17.70,17.80,+,0.05,17.80,50,17.85,29,"9.04"","
1608,a,"6,583,530","1,584","78,114,072",11.70,12.00,11.65,11.80,+,0.20,11.80,149,11.85,112,"11.35"","
1609,j,"65,218,475","17,160","974,885,773",14.35,15.40,14.30,15.00,+,0.90,15.00,633,15.05,53,"18.29"","
1611,q,"6,137,415","1,594","65,375,001",10.60,10.80,10.55,10.60,+,0.05,10.55,"1,046",10.60,75,"0.00"","
1612,,"700,392",207,"8,052,574",11.50,11.55,11.40,11.50, ,0.00,11.50,62,11.55,16,"17.69"","
1614,Tvq,"176,034",21,"4,117,142",23.35,24.00,23.35,23.40,+,0.05,23.40,2,23.50,6,"28.54"","
1615,js,"166,150",79,"2,727,452",16.40,16.60,16.30,16.35, ,0.00,16.35,9,16.50,23,"12.48"","
1616,,"128,000",55,"761,410",6.00,6.00,5.90,5.96,+,0.03,5.91,3,5.96,10,"0.00"","
1617,aP,"142,000",39,"1,971,450",13.75,14.20,13.70,13.90,+,0.20,13.90,3,14.00,8,"17.38"","
1618,X,"431,068",168,"3,987,309",9.30,9.31,9.21,9.26,+,0.05,9.25,7,9.26,5,"26.46"","
1626,S-KY,"51,000",41,"1,197,600",23.30,23.85,23.20,23.70, ,0.00,23.70,3,23.80,1,"790.00"","
1701,,"648,996",247,"12,814,213",19.70,19.80,19.55,19.80,+,0.10,19.75,13,19.80,46,"20.00"","
1702,n,"278,140",288,"16,807,799",60.50,61.00,60.00,60.60,-,0.10,60.60,5,60.70,3,"14.67"","
1704,a,"569,549",433,"25,151,762",44.05,44.30,44.00,44.30,+,0.25,44.20,3,44.30,101,"10.57"","
1707,,"1,960,030","1,534","502,404,680",252.00,261.00,251.50,256.00,+,6.00,256.00,31,258.00,8,"25.50"","
1708,FP,"321,111",151,"9,604,896",29.95,30.15,29.70,29.90, ,0.00,29.90,2,30.00,28,"12.25"","
1709,Mq,"321,935",155,"6,096,069",18.95,19.00,18.90,18.90, ,0.00,18.90,121,18.95,13,"12.60"","
1710,Fp,"2,771,130","1,138","82,071,408",29.45,29.80,29.45,29.75,+,0.10,29.70,33,29.75,5,"14.80"","
1711,,"415,856",153,"7,357,698",17.75,17.80,17.65,17.70, ,0.00,17.70,11,17.75,2,"32.78"","
1712,A,"395,559",187,"6,774,904",17.20,17.25,17.05,17.15,-,0.05,17.10,80,17.15,14,"12.34"","
1713,,"27,385",27,"487,058",18.10,18.10,17.70,17.85,-,0.05,17.70,2,17.90,14,"37.19"","
1714,M,"987,701",327,"8,407,511",8.57,8.57,8.48,8.50,-,0.02,8.50,24,8.51,10,"16.67"","
1717,,"815,079",539,"23,912,968",29.55,29.55,29.25,29.30,-,0.25,29.30,31,29.35,36,"17.76"","
1718,,"3,637,959","1,561","34,517,622",9.50,9.54,9.45,9.50, ,0.00,9.49,8,9.50,110,"15.83"","
1720,F,"518,179",361,"18,174,384",34.90,35.35,34.60,35.05,+,0.55,35.00,3,35.05,7,"17.27"","
1721,T,"358,252",202,"4,605,908",13.10,13.15,12.65,12.65,-,0.35,12.60,21,12.65,43,"40.81"","
1722,x,"774,880",438,"29,873,651",38.35,38.65,38.35,38.65,+,0.30,38.65,83,38.70,22,"53.68"","
1723,,"537,299",475,"81,604,247",153.00,153.00,151.50,152.00,-,1.50,152.00,1,152.50,35,"30.40"","
1724,xv,"366,001",85,"5,200,164",13.90,14.40,13.90,14.25,+,0.35,14.25,2,14.30,14,"20.96"","
1725,,"1,021,150",349,"19,321,975",17.70,19.55,17.20,17.60,-,0.20,17.60,7,17.65,2,"13.75"","
1726,O,"23,236",23,"1,916,652",82.40,82.70,82.40,82.50, ,0.00,82.10,1,82.70,2,"16.91"","
1727,,"33,000",24,"478,800",14.45,14.60,14.45,14.55,+,0.05,14.50,3,14.55,5,"17.32"","
1730,Pl,"45,031",37,"2,072,537",45.85,46.05,45.85,46.00,-,0.15,46.00,2,46.05,6,"14.98"","
1731,^,"5,882,136","2,388","85,916,483",14.20,15.00,14.10,14.75,+,0.70,14.70,11,14.75,18,"22.69"","
1732,_,"71,104",29,"855,168",12.05,12.20,11.80,12.20,+,0.35,12.00,4,12.20,7,"71.76"","
1733,,"2,784,205","1,691","91,835,061",31.20,33.85,30.90,33.85,+,3.05,33.30,29,33.85,122,"39.36"","
1734,,"2,867,939","1,370","67,580,023",21.95,23.80,21.95,23.80,+,2.15,23.80,"1,960",--,0,"72.12"","
1735,,"48,039",18,"719,127",14.80,15.10,14.80,15.00,+,0.20,14.90,2,15.10,13,"23.81"","
1736,s,"94,140",86,"3,085,140",32.35,33.00,32.35,32.80,+,0.45,32.75,4,33.00,23,"27.80"","
1737,OQ,"297,691",158,"8,383,061",28.20,28.20,28.10,28.20,+,0.10,28.20,5,28.25,33,"15.93"","
1760,_IA,"2,298,837","1,877","212,682,247",94.00,94.80,90.00,90.70,-,2.20,90.60,8,90.70,4,"68.20"","
1762,,"564,988",430,"14,995,876",25.20,27.10,25.20,26.95,+,1.75,26.90,4,26.95,12,"31.34"","
1773,@,"74,949",69,"6,307,476",84.70,84.80,83.80,84.80, ,0.00,84.50,9,84.80,1,"14.47"","
1776,it,"96,000",68,"2,069,100",21.60,21.70,21.40,21.70,+,0.30,21.70,3,21.75,2,"15.50"","
1783,Md,"2,791,754","1,458","74,136,578",25.60,27.40,25.20,26.25,+,0.95,26.25,8,26.30,3,"114.13"","
1786,,"5,427,483","4,151","471,399,755",88.80,89.00,84.50,85.00,-,0.60,85.00,42,85.10,41,"257.58"","
1789,,"2,674,657","1,596","89,886,456",32.60,34.00,32.60,33.90,+,1.35,33.90,12,33.95,37,"63.96"","
1802,x,"1,304,847",588,"22,314,679",17.20,17.25,17.00,17.15,+,0.05,17.15,9,17.20,35,"59.14"","
1805,_t,"32,762",18,"357,316",10.90,10.95,10.90,10.95,+,0.05,10.90,3,10.95,6,"0.00"","
1806,ax,"326,013",180,"2,711,519",8.44,8.44,8.28,8.30,-,0.01,8.29,5,8.30,2,"0.00"","
1808,,"722,046",420,"37,371,975",51.30,52.10,51.30,51.50,-,0.20,51.50,58,51.60,1,"21.73"","
1809,V,"435,286",176,"5,483,259",12.65,12.70,12.50,12.50,-,0.10,12.50,19,12.60,4,"0.00"","
1810,M,"192,000",58,"1,817,490",9.45,9.52,9.42,9.52,+,0.08,9.52,2,9.53,14,"20.70"","
1817,,"102,000",67,"4,310,150",42.25,42.55,42.15,42.25,-,0.20,42.20,5,42.25,14,"11.80"","
1902,x,"174,493",92,"3,159,144",18.10,18.25,18.05,18.20,+,0.15,18.20,13,18.25,19,"31.38"","
1903,h,"16,081",88,"566,938",35.30,35.30,35.25,35.25,-,0.25,35.20,4,35.45,3,"0.00"","
1904,,"708,775",495,"11,508,234",16.30,16.30,16.20,16.25,+,0.10,16.20,1,16.25,72,"12.50"","
1905,,"2,848,273",670,"32,809,469",11.55,11.65,11.40,11.45,+,0.05,11.45,44,11.50,68,"20.45"","
1906,_,"130,000",90,"3,485,250",27.10,27.10,26.60,26.90, ,0.00,26.80,3,26.90,2,"9.71"","
1907,l,"2,593,043",875,"33,512,791",12.90,13.00,12.85,12.95,+,0.25,12.95,139,13.00,260,"13.35"","
1909,a,"1,549,447",988,"51,276,257",33.55,33.55,32.80,32.80,-,0.25,32.80,15,32.90,6,"9.59"","
2002,,"19,957,874","9,226","464,043,351",23.40,23.45,23.20,23.20,-,0.20,23.20,"3,104",23.25,61,"21.28"","
2002A,S,"29,000",10,"1,218,000",42.00,42.00,42.00,42.00, ,0.00,42.00,10,42.10,1,"0.00"","
2006,FMK,"652,076",338,"15,978,847",24.65,24.65,24.40,24.55,-,0.05,24.55,25,24.60,36,"14.36"","
2007,M,"41,553",30,"213,482",5.18,5.20,5.11,5.12,-,0.06,5.12,1,5.17,2,"0.00"","
2008,,"13,200",10,"166,109",12.75,12.75,12.65,12.65, ,0.00,12.65,9,12.75,2,"0.00"","
2009,@,"535,026",204,"5,981,789",11.25,11.25,11.10,11.20,+,0.10,11.15,39,11.25,59,"14.93"","
2010,K,"306,643",93,"3,424,451",11.15,11.25,11.10,11.25,+,0.15,11.15,10,11.25,19,"19.07"","
2012,KB,"284,153",102,"5,265,583",18.70,18.80,18.30,18.35,-,0.35,18.35,6,18.45,23,"20.85"","
2013,c,"5,413,232","2,228","124,619,979",21.70,23.65,21.40,23.65,+,2.15,23.65,408,--,0,"84.46"","
2014,E,"6,360,254","1,727","73,374,698",11.60,11.60,11.45,11.55,+,0.10,11.55,10,11.60,622,"6.35"","
2015,,"66,091",63,"3,883,557",58.60,59.10,58.60,58.60, ,0.00,58.60,7,58.90,16,"12.52"","
2017,x,"1,956,440",514,"21,613,201",11.30,11.30,10.85,10.85,-,0.30,10.85,32,10.90,2,"10.85"","
2020,,"2,579,800",887,"40,645,124",15.90,16.05,15.55,15.60,-,0.25,15.60,30,15.65,20,"10.40"","
2022,E,"875,148",241,"5,717,835",6.54,6.59,6.49,6.56,+,0.02,6.55,15,6.56,19,"0.00"","
2023,M,"1,643,303",481,"17,740,402",10.75,10.90,10.75,10.80,+,0.10,10.80,1,10.85,62,"9.91"","
2024,p,"405,258",125,"4,560,800",11.25,11.30,11.20,11.25, ,0.00,11.20,87,11.30,116,"10.71"","
2025,d,"894,018",87,"3,006,086",3.35,3.44,3.28,3.39,+,0.04,3.30,8,3.39,9,"6.16"","
2027,j,"5,516,740","2,146","153,568,664",27.70,28.30,27.55,27.85,+,0.15,27.85,13,27.90,4,"18.69"","
2028,P,"445,707",126,"4,557,570",10.20,10.30,10.05,10.05,-,0.15,10.05,5,10.10,16,"5.15"","
2029,l,"97,393",75,"2,650,267",27.15,27.35,27.10,27.30,+,0.15,27.30,23,27.35,9,"11.77"","
2030,,"755,972",284,"11,959,999",15.90,15.95,15.70,15.75,-,0.10,15.75,35,15.80,51,"7.95"","
2031,s,"31,240,262","10,706","1,025,737,426",31.70,34.10,31.70,33.65,+,2.30,33.65,6,33.70,77,"9.67"","
2032,s,"110,302",60,"1,117,499",10.20,10.20,10.05,10.15, ,0.00,10.10,34,10.20,41,"84.58"","
2033,j,"1,470,100",621,"23,997,085",16.50,16.70,16.10,16.20,+,0.10,16.15,59,16.20,2,"55.86"","
2034,j,"779,504",374,"20,247,958",26.00,26.10,25.90,25.95, ,0.00,25.95,20,26.00,52,"12.91"","
2038,,"4,451,501","1,352","53,451,662",11.75,12.25,11.60,12.05,+,0.45,12.05,8,12.10,68,"200.83"","
2049,W,"2,073,226","1,694","863,085,064",414.50,419.50,411.00,415.00,+,4.00,415.00,26,416.00,1,"42.48"","
2059,t,"110,067",101,"45,255,403",414.00,417.00,406.50,409.00,-,5.00,407.00,1,409.00,1,"42.87"","
2062,,"123,000",67,"4,366,650",35.30,35.60,35.30,35.45,+,0.05,35.45,3,35.55,2,"26.65"","
2069,B,"95,350",35,"2,286,200",24.00,24.05,23.95,23.95,+,0.05,23.95,5,24.00,12,"16.18"","
2101,n,"431,820",184,"11,075,946",25.70,25.75,25.50,25.60,-,0.05,25.60,13,25.75,19,"32.41"","
2102,,"592,568",228,"7,543,592",12.75,12.85,12.70,12.70,-,0.05,12.70,39,12.80,36,"0.00"","
2103,x,"762,237",541,"22,663,833",29.50,29.80,29.50,29.75,+,0.25,29.75,33,29.80,3,"28.07"","
2104,,"1,179,156","1,246","56,479,860",48.20,48.20,47.75,48.00, ,0.00,48.00,3,48.05,2,"12.80"","
2105,s,"11,437,689","6,186","539,451,184",47.20,47.65,46.90,47.35,-,0.45,47.30,68,47.35,55,"27.69"","
2106,j,"470,155",366,"17,264,866",37.00,37.00,36.50,36.65,-,0.45,36.60,6,36.70,2,"27.15"","
2107,p,"168,343",175,"2,513,552",15.00,15.00,14.90,15.00,+,0.10,14.95,9,15.00,72,"30.00"","
2108,n,"501,779",186,"11,821,754",23.55,23.70,23.45,23.50,-,0.10,23.50,1,23.55,5,"13.51"","
2109,,"625,176",213,"9,330,600",15.10,15.10,14.80,14.90, ,0.00,14.90,2,14.95,2,"0.00"","
2114,,"18,000",15,"1,654,100",92.00,92.00,91.80,91.90,+,0.80,91.80,2,91.90,6,"18.31"","
2115,u-KY,"41,001",31,"1,643,140",40.30,40.30,40.00,40.00,-,0.15,40.00,9,40.15,1,"11.98"","
2201,,"2,016,927",739,"45,544,251",22.60,22.65,22.50,22.55,-,0.05,22.55,102,22.60,580,"22.33"","
2204,,"623,481",396,"17,080,526",27.45,27.50,27.30,27.45,+,0.05,27.45,13,27.50,42,"10.52"","
2206,Tu~,"2,010,912",679,"43,082,001",21.40,21.55,21.10,21.50,+,0.20,21.50,136,21.55,4,"35.25"","
2207,M,"666,418",644,"194,543,556",296.50,300.00,289.50,290.50,-,6.00,290.50,37,291.00,1,"15.69"","
2208,x,"25,115,377","6,836","424,498,100",16.10,17.80,15.80,17.70,+,1.50,17.70,39,17.75,372,"0.00"","
2227,,"98,773",100,"26,492,164",265.00,270.00,265.00,267.50,+,2.50,267.50,1,268.00,5,"12.08"","
2228,C,"105,000",91,"10,366,400",98.50,99.20,98.50,98.70,-,0.70,98.60,3,99.00,2,"13.60"","
2231,,"328,483",318,"132,147,149",403.00,406.50,397.50,406.50,+,4.50,405.00,1,406.50,10,"40.65"","
2236,F-KY,"39,000",23,"1,986,200",51.20,51.30,50.60,50.70,-,0.30,50.70,4,50.90,1,"14.57"","
2239,^Q-KY,"84,000",73,"13,952,000",167.00,167.00,165.50,166.00,+,1.00,166.00,1,166.50,4,"17.03"","
2243,-KY,"8,000",8,"257,400",32.00,32.70,31.95,32.70,-,0.05,32.10,1,32.70,1,"31.14"","
2301,_,"4,792,323","2,565","194,330,230",40.60,40.90,40.20,40.70,+,0.10,40.65,72,40.70,8,"36.02"","
2302,R,"293,459",112,"1,891,501",6.45,6.49,6.42,6.48, ,0.00,6.47,14,6.48,1,"0.00"","
2303,pq,"37,000,161","5,574","566,069,488",15.35,15.45,15.20,15.30,-,0.10,15.30,"2,235",15.35,384,"19.37"","
2305,,"837,993",353,"8,226,840",9.90,9.93,9.73,9.73,-,0.08,9.73,6,9.78,26,"3.83"","
2308,xFq,"3,136,830","1,878","405,317,303",130.00,130.00,128.00,130.00,+,1.50,129.50,37,130.00,84,"18.36"","
2311,,"24,558,895","8,992","1,036,653,158",42.85,42.85,41.80,42.15,-,0.80,42.10,291,42.15,6,"15.55"","
2312,_,"1,221,270",377,"12,585,458",10.35,10.40,10.25,10.30, ,0.00,10.25,323,10.30,111,"36.79"","
2313,q,"9,246,104","4,135","278,346,590",30.25,30.35,29.90,30.00,+,0.10,29.95,251,30.00,24,"10.00"","
2314,x,"1,054,917",627,"29,251,647",27.85,28.20,27.50,27.65,-,0.35,27.65,2,27.70,3,"39.50"","
2316,q,"265,506",373,"4,522,825",17.05,17.10,17.00,17.00,+,0.10,17.00,16,17.05,4,"31.48"","
2317,E,"30,403,437","12,989","2,739,496,880",90.00,90.60,89.70,90.00,-,0.10,90.00,535,90.10,9,"11.48"","
2321,FT,"58,000",16,"162,700",2.80,2.83,2.80,2.80,-,0.04,2.78,3,2.80,109,"0.00"","
2323,,"3,598,993","1,038","16,552,448",4.63,4.65,4.57,4.57,-,0.04,4.57,123,4.58,5,"0.00"","
2324,_,"6,869,804","2,650","136,690,937",19.95,20.05,19.85,19.85,-,0.10,19.85,"1,309",19.90,83,"13.88"","
2325,~,"8,318,513","1,615","423,245,880",50.80,50.90,50.80,50.90,+,0.10,50.80,"1,183",50.90,"4,319","23.03"","
2327,,"4,480,335","3,595","2,297,741,525",508.00,525.00,502.00,520.00,+,25.00,519.00,11,520.00,6,"26.63"","
2328,st,"954,977",386,"21,293,788",22.40,22.45,22.15,22.25, ,0.00,22.20,16,22.25,49,"16.73"","
2329,,"736,099",252,"6,346,108",8.65,8.68,8.59,8.61,-,0.04,8.61,1,8.64,8,"0.00"","
2330,xnq,"36,427,345","12,832","8,888,435,870",243.00,247.00,242.50,244.00,-,1.00,244.00,"1,405",244.50,126,"18.44"","
2331,^,"668,780",334,"11,589,123",17.50,17.50,17.20,17.20, ,0.00,17.20,82,17.35,16,"13.33"","
2332,T,"4,785,102","1,095","54,675,003",11.35,11.55,11.25,11.45,+,0.20,11.40,46,11.45,314,"0.00"","
2337,,"33,942,400","14,307","1,653,378,745",48.60,49.20,47.75,49.10,+,0.80,49.10,522,49.15,107,"16.05"","
2338,n,"2,471,080",915,"44,711,839",18.50,18.55,18.00,18.10,-,0.35,18.10,28,18.15,11,"0.00"","
2340,U,"9,460,905","3,900","216,679,882",22.80,23.15,22.45,23.00,+,0.80,22.95,73,23.00,107,"15.23"","
2342,Z,"163,919",175,"4,547,203",28.10,28.10,27.50,27.85,-,0.25,27.50,1,27.85,11,"0.00"","
2344,q,"15,488,380","5,090","305,240,782",19.90,19.95,19.55,19.55,-,0.20,19.55,64,19.60,37,"14.06"","
2345,,"15,714,416","9,173","1,479,840,946",91.20,96.40,91.10,95.00,+,4.80,95.00,31,95.10,2,"21.21"","
2347,pj,"3,286,210","1,886","142,366,562",42.90,43.50,42.90,43.50,+,0.25,43.40,94,43.50,229,"11.85"","
2348,,"740,626",536,"42,794,209",58.40,58.50,56.00,58.50,+,5.30,58.50,30,--,0,"43.33"","
2349,w,"11,002,243","2,144","59,960,769",5.55,5.64,5.39,5.40,-,0.15,5.40,119,5.41,46,"0.00"","
2351,w,"1,241,359",952,"104,041,311",85.00,85.10,83.20,83.60,-,1.70,83.60,16,83.70,5,"21.27"","
2352,@F,"2,932,673","1,129","63,368,741",21.65,21.70,21.50,21.60,+,0.05,21.60,33,21.65,110,"7.77"","
2353,,"26,595,332","8,324","646,324,019",24.50,24.55,24.10,24.20,-,0.10,24.20,97,24.25,15,"26.02"","
2354,E,"2,042,582","1,535","159,786,075",78.20,78.50,78.00,78.10,-,0.30,78.10,76,78.20,4,"14.30"","
2355,qP,"1,993,120","1,416","102,942,710",52.30,52.60,51.00,52.20,-,0.50,52.20,59,52.40,11,"13.81"","
2356,^~F,"12,766,983","3,764","295,055,995",23.10,23.25,23.00,23.10,-,0.20,23.10,423,23.15,13,"12.35"","
2357,,"1,095,561",823,"297,988,363",273.50,273.50,271.00,271.50,-,3.00,271.50,21,272.00,1,"12.97"","
2358,,"238,332",157,"5,354,984",22.60,22.95,22.25,22.30,-,0.30,22.25,16,22.30,5,"0.00"","
2359,,"486,065",231,"10,984,762",22.50,22.90,22.45,22.50, ,0.00,22.50,18,22.60,3,"66.18"","
2360,PZ,"4,387,896","2,133","785,082,271",175.00,181.00,174.00,179.50,+,6.50,179.50,40,180.00,7,"28.77"","
2362,,"1,130,753",307,"33,579,298",29.85,29.95,29.35,29.65, ,0.00,29.65,15,29.70,25,"26.47"","
2363,,"1,931,729",522,"19,016,876",9.92,9.92,9.80,9.83,+,0.04,9.83,23,9.85,7,"0.00"","
2364,,"303,450",120,"840,149",2.78,2.78,2.73,2.76,-,0.02,2.71,18,2.76,59,"0.00"","
2365,,"373,496",113,"3,908,080",10.45,10.50,10.40,10.50,+,0.05,10.40,48,10.50,29,"52.50"","
2367,,"26,599,673","8,572","553,081,617",21.00,21.20,20.30,20.30,-,0.50,20.30,255,20.35,41,"18.13"","
2368,q,"5,906,784","1,329","59,086,034",9.90,10.10,9.81,9.83,+,0.13,9.83,6,9.84,3,"0.00"","
2369,,"1,270,407",794,"16,867,884",13.35,13.45,13.20,13.25,-,0.05,13.20,143,13.25,11,"37.86"","
2371,jP,"24,054,241","7,473","522,953,247",22.55,22.60,21.10,21.10,-,1.15,21.05,346,21.10,21,"703.33"","
2373,_,"48,882",54,"4,430,843",90.40,90.80,90.40,90.50,+,0.10,90.50,22,90.60,2,"14.37"","
2374,,"399,443",262,"7,753,363",19.35,19.55,19.35,19.40,+,0.05,19.40,2,19.45,1,"25.19"","
2375,_,"493,988",314,"21,615,369",44.10,44.45,43.50,43.90,-,0.05,43.60,6,43.90,3,"21.11"","
2376,,"4,044,842","2,648","274,325,209",67.70,68.40,67.10,67.90,+,1.10,67.90,4,68.00,28,"15.50"","
2377,LP,"8,281,652","4,776","813,393,863",98.40,99.40,97.20,97.70,-,0.10,97.70,22,97.80,7,"16.73"","
2379,R,"1,433,434","1,170","180,524,250",126.50,127.00,125.00,125.50,-,0.50,125.50,48,126.00,9,"18.73"","
2380,i,"249,260",131,"1,725,217",6.95,6.95,6.88,6.90,-,0.03,6.90,20,6.93,1,"0.00"","
2382,sF,"6,820,448","3,427","401,158,170",59.00,59.10,58.50,58.80,-,0.40,58.80,632,58.90,192,"15.76"","
2383,xq,"2,590,825","1,626","246,229,281",94.00,96.00,94.00,95.70,+,1.60,95.60,2,95.70,9,"10.96"","
2385,s,"854,000",702,"63,450,100",74.40,74.80,74.00,74.10,-,0.30,74.10,5,74.20,36,"12.23"","
2387,,"742,849",257,"12,460,297",16.60,17.00,16.60,16.70,+,0.10,16.65,65,16.70,26,"16.70"","
2388,,"2,905,651","1,192","119,647,888",40.25,42.00,40.25,40.55,+,0.40,40.50,89,40.55,3,"253.44"","
2390,,"785,001",398,"9,356,661",11.85,12.15,11.70,11.70,-,0.05,11.70,8,11.75,12,"0.00"","
2392,Q,"624,026",447,"25,444,256",40.70,41.00,40.50,40.80,-,0.25,40.75,109,40.95,1,"12.83"","
2393,,"571,991",400,"25,628,591",45.20,45.20,44.65,44.80,-,0.05,44.80,12,44.90,2,"13.83"","
2395,,"897,666",565,"187,851,023",211.50,211.50,208.00,209.00, ,0.00,209.00,110,209.50,21,"23.67"","
2397,q,"47,090",40,"3,048,032",64.70,65.00,64.10,64.80,+,0.10,64.50,6,64.80,5,"16.00"","
2399,M,"15,973,700","6,936","380,858,099",24.05,24.20,23.45,23.45,-,0.15,23.45,41,23.55,2,"37.22"","
2401,,"1,096,010",506,"17,452,159",15.95,16.05,15.85,15.90,+,0.05,15.90,10,15.95,20,"19.63"","
2402,,"327,034",182,"5,457,412",16.60,16.80,16.55,16.75,+,0.15,16.70,20,16.75,13,"0.00"","
2404,~,"1,626,868","1,042","107,191,038",65.90,66.40,65.40,65.50,-,0.20,65.40,50,65.50,5,"11.27"","
2405,E,"8,263,201","2,549","147,468,419",18.20,18.30,17.65,17.75,-,0.35,17.70,114,17.75,244,"0.00"","
2406,,"1,221,032",440,"18,404,380",15.15,15.25,15.00,15.00, ,0.00,15.00,119,15.05,2,"0.00"","
2408,n,"12,072,843","6,532","1,105,876,452",91.60,92.40,90.40,92.30,+,1.60,92.30,4,92.40,193,"6.79"","
2409,F,"43,372,412","8,040","587,778,716",13.55,13.65,13.50,13.50,-,0.05,13.50,"2,689",13.55,903,"4.02"","
2412,q,"7,288,039","4,461","817,400,368",112.50,112.50,111.50,111.50,-,1.00,111.50,459,112.00,92,"22.26"","
2413,,"194,078",70,"3,905,417",19.90,20.45,19.90,20.20,+,0.10,20.10,1,20.25,12,"0.00"","
2414,,"100,574",66,"2,062,165",20.45,20.55,20.45,20.50,+,0.05,20.45,17,20.55,6,"12.89"","
2415,s,"109,217",71,"2,413,411",22.10,22.50,22.00,22.05,-,0.30,22.05,11,22.10,1,"12.53"","
2417,,"1,024,319",335,"13,365,597",13.10,13.20,12.90,13.05,+,0.05,13.00,8,13.05,3,"0.00"","
2419,a,"2,083,842",865,"45,227,508",21.80,21.85,21.60,21.60, ,0.00,21.60,55,21.65,34,"15.88"","
2420,s,"500,149",263,"18,074,292",35.70,36.40,35.65,36.20,+,0.50,36.20,5,36.25,4,"10.34"","
2421,,"981,560",695,"44,466,636",45.80,46.40,45.05,45.05,-,0.75,45.05,42,45.10,16,"17.19"","
2423,Tn,"83,645",58,"1,986,101",23.90,24.10,23.60,23.90,-,0.05,23.65,1,23.90,3,"12.19"","
2424,,"3,524",6,"82,577",23.20,23.70,23.20,23.70,-,0.15,23.70,1,24.70,1,"0.00"","
2425,,"2,245,421","1,137","68,488,730",30.50,31.30,30.20,30.20, ,0.00,30.20,29,30.30,21,"604.00"","
2426,,"2,563,085",977,"42,613,088",16.60,16.75,16.40,16.60,+,0.20,16.60,32,16.65,3,"18.65"","
2427,Tq,"1,130,295",482,"13,567,690",12.15,12.25,11.90,11.90,-,0.25,11.85,287,11.90,22,"30.51"","
2428,,"657,538",419,"56,210,260",85.70,86.30,84.30,86.30,+,0.70,86.20,1,86.30,6,"10.20"","
2429,,0,0,0,--,--,--,--, ,0.00,13.85,1,14.65,7,"0.00"","
2430,[,"39,463",34,"952,531",24.15,24.20,24.10,24.20,+,0.05,24.15,3,24.20,2,"13.91"","
2431,p,"223,256",131,"3,377,663",15.10,15.30,15.05,15.10,-,0.05,15.10,26,15.15,7,"0.00"","
2433,q,"56,030",43,"2,701,302",48.25,48.30,48.05,48.15,+,0.15,48.05,2,48.15,2,"12.51"","
2434,,"449,624",289,"8,174,921",18.10,18.55,18.05,18.25,+,0.15,18.10,25,18.25,10,"0.00"","
